unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1.64282E+12,22/01/2022 04:00,BTC/EUR,31963.97,32108.96,30000,30929.72,21.42380895,662632.4122
1.64276E+12,21/01/2022 11:00,BTC/EUR,34390.67,34430,30000,31310.15,19.00941216,595187.5461
1.64274E+12,21/01/2022 04:00,BTC/EUR,34068.66,34673.87,31309.38,31963.97,16.01287628,511835.097
1.64268E+12,20/01/2022 11:00,BTC/EUR,37086.73,38340.39,33841.93,34390.67,24.93365891,857485.2355
1.64265E+12,20/01/2022 04:00,BTC/EUR,37014.66,38340.39,33841.93,34068.66,21.23617226,723487.9324
1.64259E+12,19/01/2022 11:00,BTC/EUR,36530.19,37734.66,36530.19,37086.73,6.86810183,254715.4382
1.64256E+12,19/01/2022 04:00,BTC/EUR,36842.21,37734.66,36708.37,37014.66,0.83492366,30904.4154
1.6425E+12,18/01/2022 11:00,BTC/EUR,36888.13,37660.09,36333.77,36530.19,6.218857,227176.0278
1.64248E+12,18/01/2022 04:00,BTC/EUR,36935.62,37660.09,36379.44,36842.21,4.98201061,183548.2811
1.64242E+12,17/01/2022 11:00,BTC/EUR,37534.79,37534.79,36432.88,36888.13,4.79751568,176971.3821
1.64239E+12,17/01/2022 04:00,BTC/EUR,37443.34,37617.77,36446.39,36935.62,4.24426397,156764.5212
1.64233E+12,16/01/2022 11:00,BTC/EUR,37690.54,38106.45,37128.44,37534.79,2.40648411,90326.87571
1.64231E+12,16/01/2022 04:00,BTC/EUR,37707.88,38106.45,37419.17,37443.34,2.16280599,80982.68004
1.64222E+12,15/01/2022 04:00,BTC/EUR,37730.9,38395,37370.04,37707.88,9.98147074,376380.1009
1.64213E+12,14/01/2022 04:00,BTC/EUR,37216.93,38077,36500,37730.9,8.80330207,332156.5101
1.64205E+12,13/01/2022 04:00,BTC/EUR,38087.53,38721.8,36987.39,37216.93,11.56849545,430543.8854
1.64196E+12,12/01/2022 04:00,BTC/EUR,37529.28,38711.14,37529.28,38087.53,3.65662234,139271.7131
1.64187E+12,11/01/2022 04:00,BTC/EUR,37253.37,37936.04,36492.59,37529.28,10.17948832,382028.8674
1.64179E+12,10/01/2022 04:00,BTC/EUR,37040.68,37361.18,35164.47,37253.37,21.73410543,809668.6712
1.6417E+12,09/01/2022 04:00,BTC/EUR,36842.58,37711.74,36433.74,37040.68,5.09753171,188816.0409
1.64161E+12,08/01/2022 04:00,BTC/EUR,36844.12,37284.02,35746.44,36842.58,15.74890301,580230.2191
1.64153E+12,07/01/2022 04:00,BTC/EUR,37018.23,37733.41,35877.51,36844.12,10.38384149,382583.5019
1.64144E+12,06/01/2022 04:00,BTC/EUR,37895.67,38625.47,37000,37018.23,9.64132485,356904.7808
1.64136E+12,05/01/2022 04:00,BTC/EUR,41159.02,41161.19,37711.67,37895.67,10.23028774,387683.6082
1.64127E+12,04/01/2022 04:00,BTC/EUR,41092.13,42102.28,40499.28,41159.02,3.68257824,151571.3114
1.64118E+12,03/01/2022 04:00,BTC/EUR,41298.79,41890.87,40500,41092.13,3.76764005,154820.3547
1.6411E+12,02/01/2022 04:00,BTC/EUR,41708.65,42214.03,41111.11,41298.79,4.49012945,185436.9132
1.64101E+12,01/01/2022 04:00,BTC/EUR,41307.11,42177.77,41121.62,41708.65,2.42376295,101091.8806
1.64092E+12,31/12/2021 04:00,BTC/EUR,41682.46,42935.16,40172,41307.11,18.91127905,781170.284
1.64084E+12,30/12/2021 04:00,BTC/EUR,41128.4,42378.82,41090.94,41682.46,2.38388223,99366.0757
1.64075E+12,29/12/2021 04:00,BTC/EUR,42480.97,42612.72,40569.09,41128.4,3.09099289,127127.592
1.64066E+12,28/12/2021 04:00,BTC/EUR,43955.04,43997.56,41887.48,42480.97,5.86572711,249181.7774
1.64058E+12,27/12/2021 04:00,BTC/EUR,45118.79,45985.17,43802.65,43955.04,6.27829097,275962.5307
1.64049E+12,26/12/2021 04:00,BTC/EUR,44066.56,45245.28,43769.03,45118.79,3.84937754,173679.2569
1.6404E+12,25/12/2021 04:00,BTC/EUR,44951.8,45225.43,43971.48,44066.56,3.2120407,141543.5842
1.64032E+12,24/12/2021 04:00,BTC/EUR,45046.64,46695,44609.93,44951.8,10.50383563,472166.3185
1.64023E+12,23/12/2021 04:00,BTC/EUR,42893.3,45466.88,42517.2,45046.64,5.16652806,232734.7296
1.64015E+12,22/12/2021 04:00,BTC/EUR,43700.52,43700.52,42496.42,42893.3,3.61555378,155083.033
1.64006E+12,21/12/2021 04:00,BTC/EUR,42599.97,43984.72,42599.97,43700.52,4.2600389,186165.9152
1.63997E+12,20/12/2021 04:00,BTC/EUR,41552.25,42599.97,40397.91,42599.97,5.1808106,220702.3761
1.63989E+12,19/12/2021 04:00,BTC/EUR,42496.06,42934.06,41275.86,41552.25,4.58447803,190495.3772
1.6398E+12,18/12/2021 04:00,BTC/EUR,41295.11,42687.05,41109.3,42496.06,3.37936785,143609.8189
1.63971E+12,17/12/2021 04:00,BTC/EUR,42844.37,42844.37,40431.23,41295.11,9.96403653,411465.9846
1.63963E+12,16/12/2021 04:00,BTC/EUR,43316.53,43316.53,41900,42844.37,0.92122006,39469.0931
1.63954E+12,15/12/2021 04:00,BTC/EUR,42924.3,43877.32,41444,43316.53,10.54915829,456952.9315
1.63945E+12,14/12/2021 04:00,BTC/EUR,41656.17,43211.79,41312.67,42924.3,4.69824386,201668.8289
1.63937E+12,13/12/2021 04:00,BTC/EUR,43489.33,43706.98,40658.07,41656.17,5.65901086,235732.7184
1.63928E+12,12/12/2021 04:00,BTC/EUR,43600.32,44760.37,43000,43489.33,3.47143229,150970.2644
1.6392E+12,11/12/2021 04:00,BTC/EUR,42774.47,43985.67,42509.07,43600.32,3.70342349,161470.4493
1.63911E+12,10/12/2021 04:00,BTC/EUR,42788.49,43671.77,41536.2,42774.47,6.58171233,281529.2566
1.63902E+12,09/12/2021 04:00,BTC/EUR,43833.29,43833.29,41957.57,42788.49,2.09525136,89652.64186
1.63894E+12,08/12/2021 04:00,BTC/EUR,44509.78,45264.31,43380.67,43833.29,9.51697023,417160.116
1.63885E+12,07/12/2021 04:00,BTC/EUR,45266.66,46203.18,44414.9,44509.78,10.93828863,486860.8206
1.63876E+12,06/12/2021 04:00,BTC/EUR,43776.46,45513.29,41926.12,45266.66,7.62410643,345117.8336
1.63868E+12,05/12/2021 04:00,BTC/EUR,43674.9,46904.71,42410,43776.46,9.256857244,405232.4409
1.63859E+12,04/12/2021 04:00,BTC/EUR,46200,47952,37424.92,43674.9,18.03947042,787872.0665
1.6385E+12,03/12/2021 04:00,BTC/EUR,50135.51,50980.51,46000,46200,8.240594117,380715.4482
1.63842E+12,02/12/2021 04:00,BTC/EUR,49901.99,50688.74,49738.1,50135.51,1.651334987,82790.52176
1.63833E+12,01/12/2021 04:00,BTC/EUR,50677.43,52306.57,49500,49901.99,3.372985417,168318.6846
1.63824E+12,30/11/2021 04:00,BTC/EUR,50498.77,52107.75,49500,50677.43,6.660404065,337532.1608
1.63816E+12,29/11/2021 04:00,BTC/EUR,50951.63,52248.31,50390,50498.77,3.976480412,200807.3697
1.63807E+12,28/11/2021 04:00,BTC/EUR,48026.3,51590.8,47212,50951.63,6.322217389,322127.2812
1.63799E+12,27/11/2021 04:00,BTC/EUR,48153.76,49966.36,47750,48026.3,8.727191337,419134.7093
1.6379E+12,26/11/2021 04:00,BTC/EUR,51741.53,51741.53,47352.11,48153.76,16.86035444,811889.4614
1.63781E+12,25/11/2021 04:00,BTC/EUR,51996.38,53001.58,51244.87,51741.53,6.748180398,349161.1785
1.63773E+12,24/11/2021 04:00,BTC/EUR,50234.12,51999.99,49997.91,51996.38,6.272396932,326141.9344
1.63764E+12,23/11/2021 04:00,BTC/EUR,50862.98,51430.08,49300,50234.12,10.08761152,506742.2877
1.63755E+12,22/11/2021 04:00,BTC/EUR,51050.04,53238.05,49650.55,50862.98,7.044694278,358314.1442
1.63747E+12,21/11/2021 04:00,BTC/EUR,52211.5,53223.4,50913.59,51050.04,3.82629237,195332.3786
1.63738E+12,20/11/2021 04:00,BTC/EUR,52037.53,53090.57,50961.42,52211.5,8.900545626,464710.8379
1.63729E+12,19/11/2021 04:00,BTC/EUR,49247.25,52222.02,49247.25,52037.53,6.162494464,320680.9906
1.63721E+12,18/11/2021 04:00,BTC/EUR,52970,52970,49120,49247.25,1.860463476,91622.70989
1.63712E+12,17/11/2021 04:00,BTC/EUR,52403.18,53858.2,51698.24,52970,7.116488157,376960.3777
1.63704E+12,16/11/2021 04:00,BTC/EUR,53654.95,54210.7,51713.74,52403.18,19.55642934,1024819.087
1.63695E+12,15/11/2021 04:00,BTC/EUR,57381.46,57983.01,53217.7,53654.95,4.250956521,228084.8596
1.63686E+12,14/11/2021 04:00,BTC/EUR,56513.92,57908.19,55645.13,57381.46,8.129874765,466504.0837
1.63678E+12,13/11/2021 04:00,BTC/EUR,55624.57,57112.64,55418.2,56513.92,1.555442085,87904.12958
1.63669E+12,12/11/2021 04:00,BTC/EUR,56656,56656,55624.57,55624.57,1.011763936,56278.93386
1.6366E+12,11/11/2021 04:00,BTC/EUR,56162.72,57267.61,56162.72,56656,4.227536674,239515.3178
1.63652E+12,10/11/2021 04:00,BTC/EUR,57416.46,59681.92,54966.62,56162.72,11.55177775,648779.2595
1.63643E+12,09/11/2021 04:00,BTC/EUR,58988.6,59014.46,57277.57,57416.46,12.21584923,701390.8185
1.63634E+12,08/11/2021 04:00,BTC/EUR,56472.58,59000,56399.21,58988.6,14.2125074,838375.9139
1.63626E+12,07/11/2021 04:00,BTC/EUR,53643.59,56745.43,53322.59,56472.58,10.78754838,609200.6886
1.63617E+12,06/11/2021 04:00,BTC/EUR,52811.43,53937.68,52110.86,53643.59,16.43373611,881564.6021
1.63608E+12,05/11/2021 04:00,BTC/EUR,53910.39,54145.24,52578.63,52811.43,12.6742623,669345.9163
1.636E+12,04/11/2021 04:00,BTC/EUR,53900.43,55000,51700,53910.39,7.3418906,395804.1856
1.63591E+12,03/11/2021 04:00,BTC/EUR,54557.2,54845.51,51787.13,53900.43,14.81821735,798708.2871
1.63583E+12,02/11/2021 04:00,BTC/EUR,52726.34,55466.71,52726.34,54557.2,14.16759346,772944.23
1.63574E+12,01/11/2021 04:00,BTC/EUR,51803.8,54000,51650.6,52726.34,7.774818982,409937.7491
1.63565E+12,31/10/2021 04:00,BTC/EUR,53530.78,54080.73,51803.8,51803.8,23.36239621,1210260.901
1.63557E+12,30/10/2021 04:00,BTC/EUR,53471.73,54064,52517.08,53530.78,0.84298785,45125.79714
1.63548E+12,29/10/2021 04:00,BTC/EUR,52999.66,54583.18,50636.2,53471.73,7.214562846,385775.1565
1.63539E+12,28/10/2021 04:00,BTC/EUR,50777.93,53444.2,48000,52999.66,18.74468411,993461.8848
1.63531E+12,27/10/2021 04:00,BTC/EUR,52415.57,52415.57,50200,50777.93,0.44451934,22571.77193
1.63522E+12,26/10/2021 04:00,BTC/EUR,54204.4,54576.88,51645.31,52415.57,10.275546,538598.6006
1.63513E+12,25/10/2021 04:00,BTC/EUR,53288.76,54876.72,53098.34,54204.4,3.977082684,215575.3807
1.63505E+12,24/10/2021 04:00,BTC/EUR,52681.94,53386.43,51250,53288.76,5.531615214,294772.9156
1.63496E+12,23/10/2021 04:00,BTC/EUR,52644.22,53084,51400,52681.94,2.540556896,133841.466
1.63488E+12,22/10/2021 04:00,BTC/EUR,56571.3,56599.99,51702.2,52644.22,5.430597496,285889.5693
1.63479E+12,21/10/2021 04:00,BTC/EUR,55849.14,57657.54,53418.82,56571.3,6.928902968,391977.0485
1.6347E+12,20/10/2021 04:00,BTC/EUR,54922.09,57999.99,54922.09,55849.14,3.96611713,221504.2309
1.63462E+12,19/10/2021 04:00,BTC/EUR,53782.97,55512.93,52762.19,54922.09,5.885519388,323245.0255
1.63453E+12,18/10/2021 04:00,BTC/EUR,53602.61,54204.68,51795.36,53782.97,5.702642629,306705.0574
1.63444E+12,17/10/2021 04:00,BTC/EUR,52729.98,54204.42,51000,53602.61,5.662921349,303547.3645
1.63436E+12,16/10/2021 04:00,BTC/EUR,53139.61,53625.89,51880,52729.98,11.32753247,597300.5606
1.63427E+12,15/10/2021 04:00,BTC/EUR,51491.6,54203.2,50552.28,53139.61,9.187844469,488238.4718
1.63418E+12,14/10/2021 04:00,BTC/EUR,50218.03,51499.76,49006.64,51491.6,0.20418737,10513.93438
1.6341E+12,13/10/2021 04:00,BTC/EUR,48772.49,50478.07,47000,50218.03,5.40976324,271667.6527
1.63401E+12,12/10/2021 04:00,BTC/EUR,49091.71,49902.24,46758.45,48772.49,4.830809653,235610.6155
1.63392E+12,11/10/2021 04:00,BTC/EUR,48738.96,50000,48738.96,49091.71,2.159458905,106011.5303
1.63384E+12,10/10/2021 04:00,BTC/EUR,47672.58,49023.36,47240,48738.96,3.172340497,154616.5766
1.63375E+12,09/10/2021 04:00,BTC/EUR,47238.13,47938.09,46808.2,47672.58,0.840274561,40058.05624
1.63367E+12,08/10/2021 04:00,BTC/EUR,46559.84,48500,46455.1,47238.13,13.94652967,658807.9814
1.63358E+12,07/10/2021 04:00,BTC/EUR,47448.74,47999.98,46214.81,46559.84,27.26984282,1269679.519
1.63349E+12,06/10/2021 04:00,BTC/EUR,44504.78,48115.4,44504.78,47448.74,10.19875286,483917.9727
1.63341E+12,05/10/2021 04:00,BTC/EUR,42452.11,44729.03,42452.11,44504.78,9.421129943,419285.3155
1.63332E+12,04/10/2021 04:00,BTC/EUR,40897.08,42750,40409.99,42452.11,6.905662984,293159.9646
1.63323E+12,03/10/2021 04:00,BTC/EUR,41075.92,42405.27,40897.08,40897.08,9.677366461,395776.0303
1.63315E+12,02/10/2021 04:00,BTC/EUR,41002.93,41573.37,40633.13,41075.92,8.943955988,367381.2207
1.63306E+12,01/10/2021 04:00,BTC/EUR,37558.87,41776.95,37558.87,41002.93,12.32584427,505395.7297
1.63297E+12,30/09/2021 04:00,BTC/EUR,37526.57,38133.51,36917.17,37558.87,13.3954062,503116.3201
1.63289E+12,29/09/2021 04:00,BTC/EUR,36094.47,37526.57,35326.55,37526.57,3.434002159,128866.3224
1.6328E+12,28/09/2021 04:00,BTC/EUR,36317.3,36585.67,34941.48,36094.47,6.53569444,235902.4269
1.63272E+12,27/09/2021 04:00,BTC/EUR,37480.98,37763.36,36000,36317.3,6.833445352,248172.2849
1.63263E+12,26/09/2021 04:00,BTC/EUR,36122.17,37763,34897.24,37480.98,2.766228885,103680.9695
1.63254E+12,25/09/2021 04:00,BTC/EUR,36471.92,36690.75,35636.6,36122.17,0.681295615,24609.87601
1.63246E+12,24/09/2021 04:00,BTC/EUR,37755.17,38507.14,34992.45,36471.92,9.645945156,351806.14
1.63237E+12,23/09/2021 04:00,BTC/EUR,37799.17,38348.91,37107.01,37755.17,7.792050891,294190.206
1.63228E+12,22/09/2021 04:00,BTC/EUR,36113.77,37808.38,35700,37799.17,1.244854584,47054.47005
1.6322E+12,21/09/2021 04:00,BTC/EUR,36348.11,37215.36,33850,36113.77,6.843437425,247142.3252
1.63211E+12,20/09/2021 04:00,BTC/EUR,39011.69,39140.32,34500,36348.11,11.95921404,434694.8273
1.63202E+12,19/09/2021 04:00,BTC/EUR,41007.28,41262.74,38625.77,39011.69,1.925828082,75129.80814
1.63194E+12,18/09/2021 04:00,BTC/EUR,40926.01,41597.45,40699.3,41007.28,1.386291328,56848.03667
1.63185E+12,17/09/2021 04:00,BTC/EUR,40810.72,40926.01,39934.48,40926.01,2.329067787,95319.45155
1.63176E+12,16/09/2021 04:00,BTC/EUR,40310.36,42750,40040.49,40810.72,7.970436373,325279.2471
1.63168E+12,15/09/2021 04:00,BTC/EUR,39891.29,40963.85,39891.29,40310.36,0.312090917,12580.49722
1.63159E+12,14/09/2021 04:00,BTC/EUR,38262.43,40071.32,38262.43,39891.29,2.528381704,100860.4078
1.63151E+12,13/09/2021 04:00,BTC/EUR,37807.82,40849.99,37075.09,38262.43,3.53112494,135109.4208
1.63142E+12,12/09/2021 04:00,BTC/EUR,38437.95,39388.9,37807.82,37807.82,1.668087751,63066.76142
1.63133E+12,11/09/2021 04:00,BTC/EUR,38132.56,39030.5,37987.95,38437.95,1.864676729,71674.35086
1.63125E+12,10/09/2021 04:00,BTC/EUR,39472.39,39635.07,37429.34,38132.56,4.30798254,164274.4027
1.63116E+12,09/09/2021 04:00,BTC/EUR,38918.95,40002.25,38718.45,39472.39,4.070691796,160679.9341
1.63107E+12,08/09/2021 04:00,BTC/EUR,39281.74,40849.98,38572.36,38918.95,0.897087432,34913.70091
1.63099E+12,07/09/2021 04:00,BTC/EUR,44374.57,44410.22,36500,39281.74,14.06882438,552647.9016
1.6309E+12,06/09/2021 04:00,BTC/EUR,43578.35,44529.57,43092.49,44374.57,1.134691361,50351.44124
1.63081E+12,05/09/2021 04:00,BTC/EUR,41885.19,43753.26,41706.01,43578.35,0.976604435,42558.80989
1.63073E+12,04/09/2021 04:00,BTC/EUR,42358.11,42575.48,41658.8,41885.19,0.683445861,28626.25975
1.63064E+12,03/09/2021 04:00,BTC/EUR,41341,42850.47,41341,42358.11,3.033760495,128504.3608
1.63056E+12,02/09/2021 04:00,BTC/EUR,41999.53,42538.1,40793.68,41341,6.801463348,281179.2963
1.63047E+12,01/09/2021 04:00,BTC/EUR,39792.91,42335.25,39074.85,41999.53,0.642280073,26975.4612
1.63038E+12,31/08/2021 04:00,BTC/EUR,39990.8,40725.51,39500,39792.91,7.778084067,309512.5993
1.6303E+12,30/08/2021 04:00,BTC/EUR,40793.66,41313.23,39600,39990.8,6.897916364,275853.1937
1.63021E+12,29/08/2021 04:00,BTC/EUR,40918.53,41916.53,40793.66,40793.66,2.576262327,105095.1694
1.63012E+12,28/08/2021 04:00,BTC/EUR,41597.95,42011.97,40918.53,40918.53,3.756051941,153692.124
1.63004E+12,27/08/2021 04:00,BTC/EUR,39902.14,41776.51,39656.34,41597.95,3.472733626,144458.5997
1.62995E+12,26/08/2021 04:00,BTC/EUR,41443.56,41443.56,39542.87,39902.14,4.615729231,184177.474
1.62986E+12,25/08/2021 04:00,BTC/EUR,41069.83,43776.72,41069.83,41443.56,3.451722013,143051.6484
1.62978E+12,24/08/2021 04:00,BTC/EUR,42024.66,42505.21,40639.44,41069.83,6.069751108,249283.6462
1.62969E+12,23/08/2021 04:00,BTC/EUR,42901.49,43034.4,41630.36,42024.66,6.950581886,292095.8406
1.6296E+12,22/08/2021 04:00,BTC/EUR,41765.45,42920.77,41252.3,42901.49,4.869956346,208928.3835
1.62952E+12,21/08/2021 04:00,BTC/EUR,41918.71,42646.41,41506.37,41765.45,18.83453001,786632.6214
1.62943E+12,20/08/2021 04:00,BTC/EUR,40488.73,42241.77,40074.71,41918.71,8.162615,342166.291
1.62935E+12,19/08/2021 04:00,BTC/EUR,37739.85,40488.73,37657.5,40488.73,6.140571274,248623.9324
1.62926E+12,18/08/2021 04:00,BTC/EUR,39299.86,39990.56,37739.85,37739.85,3.506423196,132331.8854
1.62917E+12,17/08/2021 04:00,BTC/EUR,39488.46,40999.86,37509,39299.86,3.633359407,142790.516
1.62909E+12,16/08/2021 04:00,BTC/EUR,40360.7,40484.05,38500,39488.46,3.604555218,142338.3345
1.629E+12,15/08/2021 04:00,BTC/EUR,39999.52,40628.8,38806.5,40360.7,21.58947742,871366.4214
1.62891E+12,14/08/2021 04:00,BTC/EUR,40365.36,40550,39231.87,39999.52,9.965036057,398596.6591
1.62883E+12,13/08/2021 04:00,BTC/EUR,38541.92,40532.17,38366.53,40365.36,9.122828061,368246.2389
1.62874E+12,12/08/2021 04:00,BTC/EUR,39133.65,39431,37361,38541.92,10.84342646,417926.4753
1.62865E+12,11/08/2021 04:00,BTC/EUR,38738.16,39859.57,38738.16,39133.65,1.598957435,62573.04064
1.62857E+12,10/08/2021 04:00,BTC/EUR,39011.42,39385.83,38250,38738.16,7.122104323,275897.2168
1.62848E+12,09/08/2021 04:00,BTC/EUR,37104.58,39774.08,36839.27,39011.42,8.3055286,324010.4645
1.6284E+12,08/08/2021 04:00,BTC/EUR,37690.69,38500.69,36457.87,37104.58,29.36230274,1089475.911
1.62831E+12,07/08/2021 04:00,BTC/EUR,37116.91,37939.39,36214.41,37690.69,38.16041761,1438292.471
1.62822E+12,06/08/2021 04:00,BTC/EUR,34222.49,37164.06,33992.86,37116.91,20.18549308,749223.1301
1.62814E+12,05/08/2021 04:00,BTC/EUR,33296.64,35401.99,31600,34222.49,3.273235964,112018.285
1.62805E+12,04/08/2021 04:00,BTC/EUR,31982.44,35401.98,31982.44,33296.64,0.705682603,23496.85958
1.62796E+12,03/08/2021 04:00,BTC/EUR,32578.71,32652.96,31800,31982.44,5.846770535,186993.9878
1.62788E+12,02/08/2021 04:00,BTC/EUR,33664.18,34113.44,32500,32578.71,3.986204909,129865.4137
1.62779E+12,01/08/2021 04:00,BTC/EUR,35686.11,35888.07,33500,33664.18,2.073588866,69805.66882
1.6277E+12,31/07/2021 04:00,BTC/EUR,35386.69,35686.11,34761.08,35686.11,0.568730508,20295.77948
1.62762E+12,30/07/2021 04:00,BTC/EUR,33794.89,35642.77,32424.46,35386.69,1.167362534,41309.09611
1.62753E+12,29/07/2021 04:00,BTC/EUR,33524.92,34180.03,33137.36,33794.89,7.028029098,237511.4703
1.62744E+12,28/07/2021 04:00,BTC/EUR,33722.05,34344.33,33442.02,33524.92,1.08682294,36435.65212
1.62736E+12,27/07/2021 04:00,BTC/EUR,31279.98,34065.97,31242.85,33722.05,7.378823885,248829.068
1.62727E+12,26/07/2021 04:00,BTC/EUR,32380.27,34278.21,30954.93,31279.98,10.48612325,328005.7256
1.62719E+12,25/07/2021 04:00,BTC/EUR,29190.63,34020.82,28811.28,32380.27,7.891514943,255529.3846
1.6271E+12,24/07/2021 04:00,BTC/EUR,28552.79,29359.45,28532.5,29190.63,2.163629287,63157.70198
1.62701E+12,23/07/2021 04:00,BTC/EUR,27688.15,28578.71,27310,28552.79,1.309350659,37385.61439
1.62693E+12,22/07/2021 04:00,BTC/EUR,27146.73,27839.71,26975.04,27688.15,8.003583147,221604.4107
1.62684E+12,21/07/2021 04:00,BTC/EUR,25403.1,27864.1,25231,27146.73,4.062443872,110282.0669
1.62675E+12,20/07/2021 04:00,BTC/EUR,25150,25545.14,24933.79,25403.1,6.46460496,164221.0062
1.62667E+12,19/07/2021 04:00,BTC/EUR,26770.29,27026.83,25111,25150,2.397259091,60291.06613
1.62658E+12,18/07/2021 04:00,BTC/EUR,27210.29,27240.49,26598.96,26770.29,3.598711831,96338.55933
1.62649E+12,17/07/2021 04:00,BTC/EUR,26553.67,27362.3,26517.42,27210.29,1.549166467,42153.26883
1.62641E+12,16/07/2021 04:00,BTC/EUR,27047.82,27302.78,26331,26553.67,4.77006214,126662.6559
1.62632E+12,15/07/2021 04:00,BTC/EUR,27732.37,27732.37,26510.39,27047.82,6.114823807,165392.6537
1.62624E+12,14/07/2021 04:00,BTC/EUR,27000,28030.57,27000,27732.37,0.67212117,18639.51297
1.62615E+12,13/07/2021 04:00,BTC/EUR,27988.28,28441.47,27000,27000,8.029582213,216798.7198
1.62606E+12,12/07/2021 04:00,BTC/EUR,28893.31,29115.27,27534.15,27988.28,6.217744361,174023.9702
1.62598E+12,11/07/2021 04:00,BTC/EUR,28283.2,29180,28128.47,28893.31,0.356092219,10288.68288
1.62589E+12,10/07/2021 04:00,BTC/EUR,28521.6,28756.17,27992.81,28283.2,2.122053364,60018.45971
1.6258E+12,09/07/2021 04:00,BTC/EUR,27862.03,28889.99,27548.15,28521.6,8.460925543,241319.134
1.62572E+12,08/07/2021 04:00,BTC/EUR,28312.83,28312.83,27229.67,27862.03,2.276812901,63436.62934
1.62563E+12,07/07/2021 04:00,BTC/EUR,28984.24,29606.74,28100,28312.83,4.18759356,118562.6246
1.62554E+12,06/07/2021 04:00,BTC/EUR,28546.96,29512.23,28387.89,28984.24,6.476181358,187707.1948
1.62546E+12,05/07/2021 04:00,BTC/EUR,29009.05,30585.39,28000,28546.96,2.041629498,58282.31561
1.62537E+12,04/07/2021 04:00,BTC/EUR,29255.34,30189.24,29009.05,29009.05,7.940460161,230345.2058
1.62528E+12,03/07/2021 04:00,BTC/EUR,28290.36,29999.78,28290.36,29255.34,4.05052541,118499.498
1.6252E+12,02/07/2021 04:00,BTC/EUR,28000,28519.73,27000,28290.36,6.041283971,170910.0984
1.62511E+12,01/07/2021 04:00,BTC/EUR,28977.25,29003.24,27700,28000,12.07682106,338150.9896
1.62503E+12,30/06/2021 04:00,BTC/EUR,29500,29705.74,27777,28977.25,7.884295574,228465.2039
1.62494E+12,29/06/2021 04:00,BTC/EUR,29879.96,30688.41,29061.52,29500,16.95290201,500110.6094
1.62485E+12,28/06/2021 04:00,BTC/EUR,28890.94,29949.99,28502.98,29879.96,20.132501,601558.3245
1.62477E+12,27/06/2021 04:00,BTC/EUR,27821.75,29949.79,27181.49,28890.94,25.304953,731083.8787
1.62468E+12,26/06/2021 04:00,BTC/EUR,26835.64,29969.99,25471.23,27821.75,65.33936483,1817855.473
1.62459E+12,25/06/2021 04:00,BTC/EUR,29396.64,30000,26279,26835.64,50.13514364,1345408.666
1.62451E+12,24/06/2021 04:00,BTC/EUR,27171.72,29396.64,27171.72,29396.64,3.00E-05,0.8818992
1.62442E+12,23/06/2021 04:00,BTC/EUR,28526.9,28526.9,27171.72,27171.72,6.214740033,168865.176
1.62433E+12,22/06/2021 04:00,BTC/EUR,27740.26,28900.44,24251.93,28526.9,108.854077,3105269.369
1.62425E+12,21/06/2021 04:00,BTC/EUR,29261.05,29261.05,26212.17,27740.26,65.60462993,1819889.491
1.62416E+12,20/06/2021 04:00,BTC/EUR,30040.1,30356.03,28239.27,29261.05,29.38345374,859790.7091
1.62408E+12,19/06/2021 04:00,BTC/EUR,29637.28,30701.3,29637.28,30040.1,12.48336469,375001.5237
1.62399E+12,18/06/2021 04:00,BTC/EUR,31880.01,31966.74,29480,29637.28,4.583402735,135839.5902
1.6239E+12,17/06/2021 04:00,BTC/EUR,32403.63,33076.59,31300,31880.01,6.018189586,191859.9442
1.62382E+12,16/06/2021 04:00,BTC/EUR,33072.23,33900.02,31833,32403.63,0.04892493,1585.345329
1.62373E+12,15/06/2021 04:00,BTC/EUR,33436.57,34999.68,32737,33072.23,4.187896835,138503.0873
1.62364E+12,14/06/2021 04:00,BTC/EUR,32128.32,33783.25,32105.77,33436.57,9.739336536,325650.0078
1.62356E+12,13/06/2021 04:00,BTC/EUR,28990.49,32640.37,28841.71,32128.32,7.814540069,251068.044
1.62347E+12,12/06/2021 04:00,BTC/EUR,29381.68,29902.37,28800,28990.49,4.329489383,125514.0187
1.62338E+12,11/06/2021 04:00,BTC/EUR,30148.15,30995.48,29381.68,29381.68,6.823732247,200492.7173
1.6233E+12,10/06/2021 04:00,BTC/EUR,30390.68,31473.9,29477.08,30148.15,5.677197294,171156.9956
1.62321E+12,09/06/2021 04:00,BTC/EUR,27001.48,30793.69,27001.48,30390.68,2.836107105,86191.22347
1.62312E+12,08/06/2021 04:00,BTC/EUR,26995.47,27787.19,25500,27001.48,57.87768434,1562783.136
1.62304E+12,07/06/2021 04:00,BTC/EUR,29928.33,30191.41,26691.3,26995.47,33.72459074,910411.1777
1.62295E+12,06/06/2021 04:00,BTC/EUR,29606.24,30214.56,28989.25,29928.33,39.35427303,1177807.67
1.62287E+12,05/06/2021 04:00,BTC/EUR,30774.63,31223.48,28806.71,29606.24,81.49272553,2412693.19
1.62278E+12,04/06/2021 04:00,BTC/EUR,31280,31317.16,29429.74,30774.63,45.29067902,1393803.889
1.62269E+12,03/06/2021 04:00,BTC/EUR,30706,32411.75,30706,31280,9.095430644,284505.0705
